,iPhoneName,NoOfRating,Price,Emi,Days,Delivery_Date,DeliveryAmazon
0,Apple iPhone 11 (64GB) - Black,"5,760","₹66,990","₹68,300 Save ₹1,310 (2%)",Save extra with No Cost EMI,"Get it by Friday, September 25",FREE Delivery by Amazon
1,Apple iPhone 11 (64GB) - White,"5,760","₹66,990",Save extra with No Cost EMI,"Get it by Thursday, September 24",FREE Delivery by Amazon,
2,Apple iPhone XR (128GB) - Black,"14,870","₹53,500","₹57,800 Save ₹4,300 (7%)",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon
3,Apple iPhone 7 (32GB) - Black,"4,990",Limited time deal,"₹29,799","₹29,900 Save ₹101",Save extra with No Cost EMI,"Get it by Wednesday, September 23"
4,Apple iPhone 11 (128GB) - White,"5,760","₹72,990","₹73,600 Save ₹610 (1%)",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon
5,Apple iPhone 11 Pro Max (512GB) - Space Grey,478,"₹1,50,800",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon,
6,Apple iPhone 11 (128GB) - Black,"5,760","₹72,990",Save extra with No Cost EMI,"Get it by Friday, September 25",FREE Delivery by Amazon,
7,Apple iPhone 7 (32GB) - Rose Gold,"4,990",Limited time deal,"₹29,799","₹31,500 Save ₹1,701 (5%)",Save extra with No Cost EMI,"Get it by Wednesday, September 23"
8,Apple iPhone 11 Pro Max (64GB) - Midnight Green,478,"₹1,09,099","₹1,11,200 Save ₹2,101 (2%)",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon
9,Apple iPhone XR (64GB) (Product) RED,"14,870","₹52,500",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon,
10,Apple iPhone 11 Pro (64GB) - Space Grey,507,"₹99,599","₹99,900 Save ₹301",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon
11,Apple iPhone 7 (32GB) - Silver,"1,027","₹29,499","₹31,500 Save ₹2,001 (6%)",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon
12,Apple iPhone XR (64GB) - Blue,"14,870","₹47,500","₹52,500 Save ₹5,000 (10%)",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon
13,Apple iPhone 11 Pro Max (64GB) - Space Grey,478,"₹1,06,990","₹1,09,900 Save ₹2,910 (3%)",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon
14,Apple iPhone 11 Pro Max (256GB) - Gold,478,"₹1,23,899","₹1,31,900 Save ₹8,001 (6%)",Save extra with No Cost EMI,"Get it by Friday, September 25",FREE Delivery by Amazon
15,Apple iPhone XR (64GB) - Black,"14,870","₹44,999","₹52,500 Save ₹7,501 (14%)",Save extra with No Cost EMI,"Get it by Wednesday, September 23",FREE Delivery by Amazon
